time,wx,wy,wz
34.483,-4.13,-3.05,-5.2
34.499,-4.18,-3.06,-5.2
34.533,-3.45,-2.13,-4.91
34.548,-2.44,-1.16,-4.28
34.565,-1.46,-0.09,-3.2
34.586,-1.07,0.8,-1.77
34.602,-0.64,1.63,-0.02
34.619,0.1,2.31,1.92
34.635,0.67,2.36,3.81
34.652,0.99,2.03,5.61
34.668,1.23,1.76,7.29
34.685,1.4,1.7,8.58
34.701,1.37,1.88,9.18
34.718,1.43,2.2,8.96
34.735,1.77,2.37,8.14
34.752,2.12,2.25,6.99
34.768,2.35,1.92,5.73
34.785,2.65,1.57,4.53
34.802,3.16,1.3,3.56
34.818,3.56,1.1,2.92
34.835,3.65,0.96,2.66
34.852,3.69,1.07,2.76
34.868,3.76,1.53,3.13
34.885,3.57,1.99,3.63
34.901,3.05,2.2,4.01
34.918,2.57,2.17,3.94
34.935,2.14,1.64,3.14
34.951,0.82,-1.34,-0.08
34.983,0.69,-2.56,-1.79
34.999,0.08,-3.73,-3.13
35.016,-1.39,-4.61,-4.38
35.049,-2.16,-4.52,-4.51
35.066,-3.43,-3.68,-4.61
35.083,-3.78,-3.14,-4.69
35.116,-4.13,-2.32,-5.16
35.132,-4.04,-2.07,-5.52
35.149,-3.87,-2.03,-5.89
35.166,-3.78,-2.15,-6.21
35.183,-3.8,-2.32,-6.43
35.199,-3.82,-2.36,-6.55
35.215,-3.71,-2.14,-6.52
35.235,-3.41,-1.6,-6.25
35.251,-2.88,-0.59,-5.64
35.268,-2.23,0.71,-4.57
35.285,-1.87,1.75,-3.12
35.302,-1.72,2.46,-1.44
35.318,-1.27,2.83,0.44
35.335,-0.74,2.49,2.24
35.351,-0.37,1.76,3.97
35.368,-0.18,1.11,5.69
35.385,-0.16,0.67,7.22
35.402,-0.1,0.41,8.34
35.418,0.36,0.26,8.85
35.435,1.22,0.23,8.77
35.452,2.14,0.16,8.28
35.468,2.85,-0.12,7.61
35.485,3.36,-0.51,6.81
35.502,3.81,-0.74,5.84
35.518,4.45,-0.61,4.76
35.535,4.95,0,3.32
35.566,4.84,0.47,3.05
35.583,4.66,0.95,3
35.599,4.22,1.26,3.09
35.615,3.58,1.4,3.21
35.635,1.66,0.75,2.37
35.652,0.72,-0.35,1.16
35.668,0.37,-1.37,-0.42
35.685,-0.21,-2.66,-2.07
35.702,-0.98,-3.65,-3.47
35.719,-1.73,-3.96,-4.34
35.735,-2.52,-3.8,-4.7
35.752,-3.29,-3.48,-4.67
35.768,-4.03,-3.15,-4.48
35.785,-4.54,-2.76,-4.38
35.802,-4.68,-2.36,-4.44
35.818,-4.56,-2.08,-4.61
35.835,-4.31,-1.96,-4.81
35.852,-4.08,-2.03,-5.04
35.869,-3.86,-2.18,-5.24
35.885,-3.71,-2.34,-5.33
35.902,-3.54,-2.36,-5.33
35.918,-3.32,-2.15,-5.24
35.935,-2.99,-1.71,-4.99
35.952,-2.49,-0.97,-4.41
35.968,-1.71,-0.06,-3.46
35.985,-0.92,0.64,-2.08
36.002,-0.35,1.13,-0.37
36.018,0.2,1.56,1.69
36.035,0.64,1.7,3.82
36.052,0.81,1.63,5.88
36.068,0.75,1.64,7.61
36.085,0.54,1.7,8.75
36.102,0.47,1.65,9.04
36.118,0.66,1.42,8.57
36.135,1.07,1.09,7.71
36.152,1.57,0.73,6.65
36.168,2.57,0.09,4.7
36.185,2.94,-0.04,4.1
36.215,3.22,0.22,3.74
36.233,3.41,0.83,3.62
36.249,3.39,2.03,3.82
36.282,3.23,2.16,3.84
36.299,3.02,1.4,2.72
36.315,2.83,0.47,1.37
36.349,2.01,-1.9,-1.85
36.365,1.51,-2.8,-3.27
36.382,0.74,-3.54,-4.24
36.399,-0.16,-3.98,-4.64
36.415,-0.96,-4.04,-4.51
36.432,-1.89,-4.06,-4.15
36.449,-2.88,-4.07,-3.91
36.466,-3.64,-4,-3.9
36.483,-4.61,-3.44,-3.86
36.499,-5.03,-2.53,-4.07
36.519,-4.61,-2.17,-4.58
36.535,-4.58,-2.27,-5.01
36.552,-4.45,-2.42,-5.28
36.568,-4.1,-2.47,-5.39
36.585,-3.87,-2.6,-5.33
36.602,-3.7,-2.68,-5.16
36.618,-3.43,-2.58,-4.91
36.635,-2.87,-2.19,-4.56
36.652,-1.91,-1.43,-4
36.669,-0.74,-0.54,-3.05
36.685,0.02,0.13,-1.68
36.702,0.34,0.49,0.06
36.719,0.92,0.97,2.09
36.735,1.52,1.3,4.29
36.752,1.69,1.41,6.45
36.769,1.27,2.35,9.45
36.799,0.92,3.06,9.79
36.816,0.72,3.38,9.29
36.832,1.1,2.38,6.77
36.866,1.32,1.4,5.35
36.882,2.41,-0.18,3.35
36.899,3.29,-0.17,2.95
36.933,3.35,0.42,3.09
36.949,3.37,1.03,3.38
36.966,3.21,1.54,3.63
36.982,2.9,1.79,3.62
36.998,2.72,1.84,3.08
37.019,2.28,1.29,1.97
37.035,1.57,0.18,0.55
37.052,0.95,-1.1,-1.07
37.069,0.56,-2.07,-2.6
37.085,-0.18,-2.84,-3.75
37.102,-0.87,-3.13,-4.36
37.119,-1.22,-3.03,-4.44
37.135,-1.63,-3.03,-4.18
37.152,-2.31,-3.14,-3.92
37.169,-2.88,-3.06,-3.77
37.185,-3.2,-2.81,-3.8
37.202,-3.37,-2.61,-4
37.219,-3.41,-2.51,-4.26
37.235,-3.46,-2.49,-4.52
37.252,-3.55,-2.51,-4.74
37.269,-3.68,-2.55,-4.92
37.285,-3.77,-2.54,-5.11
37.302,-3.74,-2.5,-5.33
37.323,-3.21,-2.3,-5.51
37.349,-2.32,-1.79,-5.17
37.365,-0.68,-0.68,-4.28
37.382,0.57,0.3,-2.76
37.399,0.87,0.92,-0.78
37.416,0.95,1.52,1.55
37.432,1.08,1.86,3.8
37.449,1.18,1.87,5.68
37.466,1.28,1.94,7.14
37.483,0.85,2.17,8.43
37.516,0.58,2.27,8.11
37.532,1.1,2.35,6.29
37.549,1.63,2.14,5.24
37.582,2.41,1.2,3.27
37.599,2.75,0.64,2.59
37.615,3.13,0.16,2.14
37.636,3.57,-0.1,1.92
37.652,3.87,-0.08,1.94
37.669,3.92,0.04,2.14
37.685,3.88,0.22,2.37
37.702,3.9,0.53,2.5
37.719,3.81,0.8,2.44
37.735,3.25,0.34,2.1
37.752,2.39,-0.74,1.58
37.769,1.46,-1.87,0.75
37.785,0.43,-2.72,-0.18
37.802,-0.72,-3.04,-1.07
37.819,-1.74,-2.76,-1.79
37.835,-2.59,-2.12,-2.4
37.852,-3.18,-1.32,-2.94
37.869,-3.63,-0.73,-3.43
37.886,-3.85,-0.48,-3.88
37.902,-3.77,-0.56,-4.27
37.918,-3.54,-0.93,-4.61
37.935,-3.25,-1.47,-4.88
37.952,-2.94,-2.08,-5.04
37.969,-2.72,-2.71,-5.11
37.986,-2.82,-3.75,-5.05
38.002,-2.97,-3.99,-5.04
38.032,-3.06,-4.06,-5.07
38.049,-2.94,-3.87,-5.16
38.066,-1.16,-1.81,-4.62
38.099,0.09,-0.13,-3.45
38.116,0.47,0.96,-1.84
38.132,0.95,2.47,1.99
38.166,1.24,2.88,3.76
38.182,0.75,3.51,6.34
38.199,0.03,3.73,6.91
38.216,-0.55,3.78,6.94
38.232,-0.67,3.68,6.58
38.249,-0.4,3.39,5.96
38.266,0.07,2.94,5.24
38.282,0.54,2.38,4.52
38.299,0.99,1.8,3.92
38.316,1.5,1.3,3.49
38.333,2.09,0.94,3.24
38.349,2.51,0.71,3.16
38.374,2.67,0.5,3.24
38.385,2.62,0.27,3.41
38.402,2.57,0.2,3.63
38.419,2.62,0.47,3.84
38.436,2.52,0.86,3.85
38.452,1.91,0.94,3.25
38.469,1.16,0.44,2.27
38.486,0.55,-0.2,0.96
38.502,0.17,-0.42,-0.38
38.519,-0.15,-0.33,-1.61
38.536,-0.42,-0.28,-2.6
38.552,-0.81,-0.45,-3.36
38.569,-1.2,-0.62,-3.76
38.586,-2.14,-1.18,-3.93
38.616,-2.38,-1.44,-4.04
38.633,-2.33,-1.62,-4.3
38.649,-2.15,-1.83,-4.68
38.666,-2.01,-2.14,-5.07
38.683,-1.93,-2.55,-5.43
38.699,-1.92,-3.04,-5.73
38.716,-2.12,-4,-6.15
38.749,-2.24,-4.38,-6.2
38.766,-2.22,-4,-5.83
38.782,-1.75,-2.57,-5.18
38.816,-0.27,0.88,-2.31
38.832,-0.05,1.64,-0.38
38.849,0.21,2.11,1.74
38.869,0.64,2.36,3.86
38.886,0.86,2.34,5.71
38.902,0.7,2.25,7.09
38.919,0.36,2.15,7.86
38.936,0.17,1.98,7.95
38.952,0.35,1.96,7.47
38.969,0.92,2.1,6.65
38.986,1.54,2.15,5.66
39.002,2.03,1.95,4.71
39.019,2.51,1.73,3.94
39.036,3.03,1.6,3.42
39.053,3.42,1.51,3.13
39.069,3.6,1.47,3.08
39.086,3.53,1.48,3.17
39.102,3.34,1.47,3.35
39.119,3.13,1.51,3.45
39.136,2.96,1.41,3.36
39.152,2.72,1.01,2.85
39.169,2.29,0.26,1.85
39.186,1.78,-0.62,0.63
39.202,1.31,-1.33,-0.71
39.219,-0.38,-2.96,-2.89
39.236,-1.37,-3.36,-3.61
39.266,-2.21,-3.35,-4.02
39.282,-3.01,-3.24,-4.2
39.299,-4.27,-2.75,-4.35
39.333,-4.56,-2.35,-4.5
39.348,-4.61,-1.96,-4.73
39.37,-4.2,-1.66,-5.29
39.386,-3.94,-1.87,-5.43
39.402,-3.7,-2.18,-5.47
39.424,-3.46,-2.47,-5.48
39.436,-3.18,-2.6,-5.47
39.452,-2.81,-2.52,-5.43
39.469,-2.32,-2.17,-5.31
39.486,-1.67,-1.48,-4.85
39.502,-0.94,-0.55,-3.96
39.519,-0.37,0.45,-2.57
39.536,0.04,1.39,-0.7
39.552,0.39,2.05,1.48
39.569,0.65,2.14,3.71
39.586,0.68,1.91,5.75
39.602,0.4,1.82,7.43
39.619,0.11,1.88,8.64
39.636,-0.07,1.62,9.16
39.653,0.12,1.21,9.1
39.669,0.73,0.94,8.53
39.686,1.51,0.73,7.63
39.702,2.05,0.41,6.63
39.719,2.18,0,5.74
39.736,2.03,-0.37,4.94
39.753,2.09,-0.44,4.15
39.769,2.83,0.15,3.47
39.786,2.93,0.49,3.05
39.803,2.39,0.54,2.91
39.819,1.91,1.22,2.95
39.848,1.44,1.02,2.73
39.87,0.72,0.29,1
39.886,0.48,-0.2,-0.18
39.916,0.27,-0.74,-1.52
39.932,0.03,-1.18,-2.8
39.949,-0.29,-1.63,-4.62
39.982,-0.26,-1.85,-5.16
39.999,-0.6,-2.73,-5.52
40.016,-0.91,-2.9,-5.42
40.049,-1.42,-2.55,-5.37
40.066,-1.64,-2.41,-5.44
40.082,-1.73,-2.32,-5.55
40.099,-1.76,-2.4,-5.61
40.116,-1.81,-2.67,-5.54
40.132,-1.84,-3.04,-5.27
40.149,-1.8,-3.36,-4.94
40.166,-1.63,-3.62,-4.62
40.182,-1.38,-3.7,-4.39
40.199,-0.99,-3.46,-4.21
40.216,-0.44,-2.86,-3.8
40.232,0.35,-1.83,-2.82
40.253,0.88,-0.69,-1.28
40.269,1.05,0.46,0.59
40.286,1.68,2.03,2.57
40.303,2.11,3.2,4.58
40.319,2.04,3.89,6.43
40.336,1.66,4.52,7.84
40.353,0.99,4.87,8.53
40.369,0.43,4.76,8.48
40.386,0.25,4.33,7.82
40.403,0.59,2.97,5.52
40.433,1.12,2.25,4.21
40.449,1.76,1.52,3.04
40.466,2.37,0.9,2.22
40.482,2.91,0.49,1.79
40.503,3.43,0.3,2.07
40.52,3.31,0.47,2.61
40.536,3.1,0.76,3.16
40.553,3.06,1.21,3.61
40.57,3.03,1.56,3.86
40.586,2.59,1.33,3.62
40.603,1.95,0.74,2.87
40.619,1.45,0.03,1.79
40.636,0.89,-0.79,0.73
40.653,0.27,-1.31,-0.11
40.669,-0.31,-1.34,-0.64
40.686,-0.97,-1.26,-0.99
40.703,-1.59,-1.18,-1.25
40.719,-2.26,-1.31,-1.46
40.736,-3.01,-1.59,-1.7
40.753,-3.51,-1.6,-2.05
40.769,-3.72,-1.3,-2.55
40.786,-3.83,-0.99,-3.18
40.803,-3.85,-0.99,-3.84
40.819,-3.77,-1.38,-4.44
40.836,-3.73,-2.05,-4.94
40.853,-3.72,-2.73,-5.36
40.869,-3.73,-3.33,-5.75
40.886,-3.79,-3.87,-6.1
40.903,-3.83,-4.25,-6.42
40.92,-3.75,-4.29,-6.73
40.936,-3.4,-3.64,-6.79
40.953,-2.55,-2.12,-6.18
40.969,-1.59,-0.26,-4.87
40.986,-0.87,1.5,-2.97
41.003,-0.4,2.78,-0.74
41.019,-0.13,3.08,1.51
41.036,0.14,2.05,5.15
41.053,0.23,1.65,6.47
41.083,0.19,1.35,7.23
41.099,0.09,1.48,7.34
41.116,0.1,1.97,6.92
41.132,0.25,2.54,6.15
41.149,0.56,2.96,5.2
41.165,0.95,3.06,4.2
41.182,1.51,2.2,2.83
41.215,1.8,1.59,2.52
41.232,2.36,0.93,2.51
41.249,2.29,0.8,2.68
41.283,2.25,0.85,3.03
41.299,2.3,1.04,3.03
41.316,2.18,1.35,2.61
41.332,2,1.44,2.01
41.349,1.64,0.78,1.14
41.365,1.24,-0.36,0.12
41.386,0.59,-1.59,-0.88
41.403,-0.27,-2.36,-1.6
41.42,-1.29,-2.7,-2.08
41.436,-2.2,-2.73,-2.4
41.453,-2.6,-2.39,-2.67
41.47,-2.77,-1.84,-3.02
41.486,-3.06,-1.38,-3.47
41.503,-3.25,-0.95,-4.04
41.52,-3,-0.63,-4.69
41.541,-2.26,-1,-5.74
41.566,-2.04,-1.66,-5.98
41.582,-1.82,-2.21,-6.04
41.599,-1.65,-2.56,-5.97
41.616,-1.61,-2.8,-5.79
41.632,-1.63,-2.97,-5.53
41.649,-1.63,-3.02,-5.29
41.666,-1.51,-2.68,-5
41.682,-1.17,-1.74,-4.46
41.699,-0.64,-0.39,-3.62
41.715,-0.17,0.82,-2.37
41.736,0.57,2,1.4
41.753,0.77,1.5,3.16
41.769,0.83,0.68,4.7
41.786,0.91,0.25,5.95
41.803,0.96,0.33,6.73
41.82,0.86,0.61,6.99
41.836,0.75,0.98,6.82
41.853,0.71,1.59,6.31
41.87,0.75,2.3,5.68
41.886,0.92,2.9,5.04
41.903,1.21,3.17,4.38
41.92,1.64,3.14,3.69
41.936,2.21,2.88,3.03
41.953,2.72,2.42,2.58
41.97,3.01,1.83,2.43
41.987,3.06,1.22,2.45
42.003,3.19,0.8,2.58
42.02,3.75,0.83,2.88
42.036,3.84,1.01,3.15
42.053,3.12,1.15,3.01
42.07,2.2,0.99,2.64
42.086,1.32,0.43,2.09
42.103,0.69,-0.22,1.57
42.119,0.14,-0.88,1.01
42.136,-0.37,-1.57,0.51
42.153,-0.87,-2.26,0.08
42.17,-1.36,-2.75,-0.28
42.186,-1.84,-2.95,-0.6
42.203,-2.27,-2.86,-0.96
42.22,-2.9,-2.01,-1.86
42.249,-3.12,-1.49,-2.35
42.266,-3.26,-1.04,-2.82
42.282,-3.3,-0.72,-3.27
42.299,-3.18,-0.55,-3.66
42.316,-2.93,-0.58,-4
42.332,-2.61,-0.82,-4.24
42.349,-2.34,-1.22,-4.36
42.366,-2.17,-1.79,-4.44
42.382,-2.13,-2.52,-4.51
42.399,-2.15,-3.27,-4.56
42.416,-0.94,-3.18,-3.71
42.449,1.71,-1.22,-0.86
42.465,2.63,-0.53,0.8
42.482,3.31,-0.73,2
42.515,5.29,-2.62,2.98
42.532,5.9,-3.7,3.14
42.551,5.87,-4.4,3.26
42.57,5.21,-4.56,3.39
42.586,3.9,-4.18,3.47
42.603,2.22,-3.48,3.44
42.62,0.34,-2.76,3.2
42.636,-1.5,-2.18,2.73
42.653,-3.06,-1.81,2.06
42.67,-4.19,-1.62,1.34
42.686,-4.82,-1.56,0.68
42.703,-4.99,-1.65,0.15
42.72,-4.78,-1.94,-0.25
42.736,-3.68,-2.39,-0.55
42.753,-0.92,-2.18,-0.66
42.77,0.68,-1.65,-0.64
42.787,0.93,-1.85,-0.58
42.803,0.49,-2.15,-0.37
42.82,0.07,-2.39,-0.09
42.836,0.42,-2.38,0.29
42.853,1.4,-2.02,0.81
42.87,1.66,-1.53,1.91
42.899,1.05,-1.24,2.36
42.916,0.5,-0.84,2.63
42.932,0.24,-0.34,2.7
42.949,0.14,0.12,2.58
42.966,0.06,0.41,2.32
42.982,-0.03,0.5,1.96
42.999,-0.18,0.3,1.29
43.02,-0.29,0.14,0.99
43.037,-0.41,0.02,0.73
43.053,-0.48,-0.09,0.53
43.071,-0.44,-0.16,0.39
43.086,-0.36,-0.27,0.38
43.104,-0.29,-0.33,0.5
43.132,-0.17,-0.12,0.74
43.165,0.14,0.15,0.82
43.182,0.13,-0.29,0.83
43.199,0.07,-0.85,0.82
43.215,0.26,-0.86,0.76
43.237,0.23,-0.46,0.65
43.253,-0.07,-0.12,0.45
43.27,-0.29,0.23,0.31
43.286,-0.42,0.54,0.26
43.303,-0.48,0.76,0.27
43.32,-0.54,0.82,0.29
43.337,-0.57,0.75,0.33
43.353,-0.55,0.59,0.38
43.37,-0.47,0.4,0.38
43.386,-0.38,0.26,0.35
43.403,-0.31,0.17,0.31
43.42,-0.24,0.06,0.27
43.436,-0.19,-0.12,0.24
43.453,-0.16,-0.3,0.25
43.47,-0.13,-0.38,0.28
43.487,-0.13,-0.37,0.3
43.503,-0.14,-0.16,0.43
43.532,-0.13,-0.07,0.48
43.549,-0.1,-0.03,0.53
43.566,-0.06,-0.04,0.6
43.582,-0.06,-0.01,0.59
43.604,-0.1,-0.04,0.58
43.615,-0.11,-0.1,0.54
43.637,-0.07,-0.15,0.39
43.653,-0.06,-0.2,0.37
43.67,-0.03,-0.3,0.38
43.687,0.03,-0.41,0.43
43.703,0.14,-0.48,0.48
43.72,0.2,-0.45,0.53
43.737,0.22,-0.36,0.55
43.753,0.27,-0.33,0.54
43.77,0.34,-0.4,0.54
43.786,0.44,-0.49,0.55
43.803,0.51,-0.48,0.55
43.82,0.5,-0.37,0.47
43.836,0.47,-0.29,0.39
43.853,0.45,-0.27,0.36
43.87,0.43,-0.26,0.39
43.887,0.4,-0.28,0.44
43.903,0.35,-0.3,0.49
43.92,0.26,-0.28,0.51
43.938,0.19,-0.26,0.51
43.953,0.13,-0.28,0.49
43.97,0.08,-0.3,0.44
43.988,0.06,-0.32,0.39
44.004,0.06,-0.34,0.34
44.023,0.04,-0.34,0.29
44.037,0.05,-0.33,0.26
44.054,0.05,-0.29,0.24
44.07,0.03,-0.25,0.24
44.087,-0.01,-0.24,0.24
44.103,-0.05,-0.2,0.25
44.12,-0.06,-0.13,0.25
44.137,-0.07,-0.09,0.25
44.154,-0.09,-0.06,0.24
44.182,-0.09,-0.06,0.23
44.199,-0.07,-0.1,0.22
44.216,-0.02,-0.15,0.2
44.231,0.05,-0.23,0.19
44.254,0.13,-0.36,0.21
44.27,0.12,-0.38,0.24
44.287,0.12,-0.38,0.27
44.303,0.14,-0.38,0.29
44.32,0.2,-0.42,0.29
44.337,0.28,-0.48,0.27
44.353,0.34,-0.56,0.22
44.37,0.36,-0.63,0.2
44.387,0.37,-0.61,0.2
44.403,0.39,-0.51,0.16
44.42,0.4,-0.37,0.06
44.436,0.42,-0.24,-0.02
44.453,0.46,-0.12,-0.04
44.47,0.5,0.02,-0.01
44.487,0.47,0.18,0.06
44.503,0.36,0.31,0.17
44.52,0.2,0.43,0.29
44.537,0.07,0.47,0.41
44.553,0.02,0.42,0.51
44.57,0,0.24,0.58
44.587,-0.01,-0.02,0.6
44.603,-0.04,-0.26,0.6
44.62,-0.08,-0.42,0.58
44.637,-0.16,-0.46,0.54
44.658,-0.33,-0.33,0.42
44.682,-0.36,-0.24,0.36
44.698,-0.3,-0.16,0.33
44.716,-0.16,-0.09,0.34
44.732,0,0,0.38
44.753,0.13,0.17,0.45
44.77,0.22,0.42,0.51
44.787,0.26,0.89,0.54
44.803,0.24,1.01,0.49
44.833,0.26,0.96,0.41
44.849,0.3,0.76,0.32
44.866,0.36,0.23,0.14
44.899,0.34,-0.01,0.05
44.915,0.18,-0.26,-0.06
44.932,0.07,-0.27,-0.09
44.966,-0.13,-0.19,-0.09
44.982,-0.2,-0.12,-0.07
44.999,-0.23,-0.06,-0.03
45.016,-0.21,-0.04,0.02
45.032,-0.17,-0.06,0.05
45.049,-0.17,0.03,0.07
45.066,-0.21,0.22,0.08
45.087,-0.16,0.24,0.03
45.103,-0.01,0.09,-0.04
45.12,0.17,-0.16,-0.07
44.121,-0.07,-0.09,0.25
44.136,-0.08,-0.07,0.24
44.151,-0.09,-0.06,0.24
44.171,-0.09,-0.06,0.23
44.186,-0.07,-0.1,0.22
44.201,-0.02,-0.15,0.2
44.216,0.05,-0.23,0.19
44.236,0.1,-0.31,0.21
44.251,0.13,-0.36,0.21
44.266,0.12,-0.38,0.24
44.281,0.12,-0.38,0.27
44.301,0.14,-0.38,0.29
44.316,0.2,-0.42,0.29
44.331,0.28,-0.48,0.27
44.346,0.34,-0.56,0.22
44.366,0.36,-0.63,0.2
44.381,0.37,-0.61,0.2
44.396,0.39,-0.51,0.16
44.411,0.4,-0.37,0.06
44.431,0.42,-0.24,-0.02
44.446,0.46,-0.12,-0.04
44.461,0.5,0.02,-0.01
44.476,0.47,0.18,0.06
44.496,0.36,0.31,0.17
44.511,0.2,0.43,0.29
44.526,0.07,0.47,0.41
44.541,0.02,0.42,0.51
44.561,0,0.24,0.58
44.576,-0.01,-0.02,0.6
44.591,-0.04,-0.26,0.6
44.606,-0.08,-0.42,0.58
44.626,-0.16,-0.46,0.54
44.641,-0.26,-0.42,0.48
44.655,-0.33,-0.33,0.42
44.67,-0.36,-0.24,0.36
44.69,-0.3,-0.16,0.33
44.705,-0.16,-0.09,0.34
44.72,0,0,0.38
44.735,0.13,0.17,0.45
44.755,0.22,0.42,0.51
